Name,Brand,Notes,Themes,URL
Cœur de Noir,Beaufort,"Bergamot, Black pepper, Ginger, Ink, Lemon, Rum, Lavender, Leather, Suede, Woods, Paper, Vanilla, Birch tar, Frankincense, Labdanum, Cedarwood, Tobacco","Smoky, Spicy, Leathery, Woody, Resinous",https://www.parfumo.com/Perfumes/Beaufort/Cur_de_Noir
Tonkade,Laboratorio Olfattivo,"Tonka bean, Dried fruits, Cardamom, Neroli, Cashmeran, Patchouli, Vanilla, Atlas cedar, Tonka bean, Musk, Vanilla, Woods, Frankincense","Sweet, Spicy, Creamy, Gourmand, Woody",https://www.parfumo.com/Perfumes/Laboratorio_Olfattivo/tonkade
Bee,Zoologist,"Royal jelly, Ginger syrup, Orange, Broom, Heliotrope, Orange blossom, Mimosa, Benzoin, Labdanum, Tonka bean, Musk, Sandalwood, Vanilla","Sweet, Gourmand, Resinous, Spicy, Floral",https://www.parfumo.com/Perfumes/Zoologist/bee
Penguin,Zoologist,"Ice accord, Juniper berry, Air accord, Pink pepper, Saffron, Cistus absolute, Suede, Irish moss, Musk, Sandalwood","Fresh, Spicy, Aquatic, Leathery, Synthetic",https://www.parfumo.com/Perfumes/Zoologist/penguin
Moth,Zoologist,"Black pepper, Clove, Cumin, Nutmeg, Saffron, Cinnamon, Lemon, Heliotrope, Iris, Jasmine, Mimosa, Lily of the valley, Rose, Honey, Resins, Musk, Nagarmotha, Oud, Smoke, Ambergris, Gaiac wood, Patchouli, Vetiver","Spicy, Sweet, Smoky, Resinous, Woody",https://www.parfumo.com/Perfumes/Zoologist/Moth
Macaque Fuji Apple Edition,Zoologist,"Fuji apple, Juniper berry, Frankincense, Hinoki wood, Myrrh, Frankincense absolute, Oakmoss absolute, New Caledonian sandalwood","Fruity, Woody, Spicy, Fresh, Sweet",https://www.parfumo.com/Perfumes/Zoologist/macaque-fuji-apple-edition-2021
Seahorse,Zoologist,"Fennel, Ambrette seed absolute, Guatemala cardamom, Clary sage, Tuberose, Neroli, Algae absolute, Ambergris, Vetiver","Aquatic, Fresh, Spicy, Floral, Sweet",https://www.parfumo.com/Perfumes/Zoologist/seahorse
L'Eau Papier,Diptyque,"Musk, Sesame, Mimosa, Woody notes","Creamy, Woody, Fresh, Synthetic, Powdery",https://www.parfumo.com/Perfumes/Diptyque/l-eau-papier
Petrichor,Demeter Fragrance Library / The Library Of Fragrance,"Water notes, Soil","Aquatic, Fresh, Earthy, Spicy, Synthetic",https://www.parfumo.com/Perfumes/Demeter_Fragrance_Library/Petrichor
Thunderstorm,Demeter Fragrance Library / The Library Of Fragrance,"Petrichor, Ozone","Earthy, Green, Synthetic, Fresh, Spicy",https://www.parfumo.com/Perfumes/Demeter_Fragrance_Library/Thunderstorm
Electric Dreams,Miguel Matos,"Plastic, Bubble gum, metallic notes, banana, fruit salad, smoke, strawberry, white wine, iso e super, leather, exotic floral notes, musk, ambrocenide, citrus","Synthetic, Fruity, Sweet, Fresh, Floral",https://www.parfumo.com/Perfumes/Miguel_Matos/electric-dreams
Cåke,ånd fragrance,"Caramel, Cocoa, Cocoa absolute","Sweet, Spicy, Fruity, Gourmand",https://www.parfumo.com/Perfumes/and-fragrance/cake-eau-de-toilette
Mango Sticky Rice,d'Annam,"Mango, Sticky rice, Coconut milk","Fruity, Sweet, Creamy, Synthetic, Fresh",https://www.parfumo.com/Perfumes/d-annam/mango-sticky-rice
Haunted Circus,Dark Tales,"Ozone, Rubber, Powdery notes, Caramel, Popcorn, Salted butter, Make-up, Vanilla, Soil, Ebony, Patchouli, Dried leaves, Vetiver","Gourmand, Sweet, Earthy, Powdery, Spicy",https://www.parfumo.com/Perfumes/dark-tales/haunted-circus
Dawn Whispers,L'Entropiste,"Ozonic notes, Milk, Musk, Amber, Metallic notes, Woods","Fresh, Synthetic, Creamy, Sweet, Spicy",https://www.parfumo.com/Perfumes/l-entropiste/dawn-whispers
Dorian's Spleen,L'Entropiste,"Whisky, Caramel, Coffee, Spices, Ash tree, Dark chocolate, Smoke","Gourmand, Spicy, Sweet, Smoky, Woody",https://www.parfumo.com/Perfumes/l-entropiste/dorian-s-spleen
II Farmakon,Maqueda,"Herbaceous notes, Frankincense, Resins","Resinous, Smoky, Spicy, Leathery, Woody",https://www.parfumo.com/Perfumes/maqueda/ii-farmakon
Fantomas,Nasomatto,"Melon, plastic, rubber, sweet notes, smoke, gunpowder, caramel, tropical fruit, earthy notes, cashmeran, patchouli","Synthetic, Fruity, Sweet, Smoky, Aquatic",https://www.parfumo.com/Perfumes/Nasomatto/fantomas-extrait-de-parfum
Atmayatra,Spiritica,"Aquatic notes, Cardamom, Holy basil, Ozonic notes, Peppermint, Benzoin, Cannabis, Frankincense, Petrichor, Rain accord, Bourbon vanilla, Earthy notes, Honey, Indian sandalwood, Mud, Patchouli","Earthy, Green, Fresh, Spicy, Synthetic",https://www.parfumo.com/Perfumes/spiritica/atmayatra
Meet Me on Sunnyside,Sorce,"Osmanthus, Petrichor, Clementine, Vanilla ice cream","Citrus, Earthy, Floral, Creamy, Aquatic",https://www.parfumo.com/Perfumes/sorce/meet-me-on-sunnyside-extrait-de-parfum
Rakugan / 落雁,J-Scent,"Apricot, Strawberry, Apple, Maple, Peach, Rose, Benzoin, Cedarwood, Iris, Tonka bean, Vanilla","Sweet, Fruity, Gourmand, Citrus, Fresh",https://www.parfumo.com/Perfumes/J_Scent/rakugan-eau-de-parfum
Matcha Break,Chasing Scents,"Matcha, Bamboo, Jasmine, Milk, Cream, White chocolate","Creamy, Earthy, Green, Synthetic, Sweet",https://www.parfumo.com/Perfumes/chasing-scents/matcha-break
Banane Délice,Le Monde Gourmand,"Banana milk, Coconut, Musk","Fruity, Gourmand, Creamy",https://www.parfumo.com/Perfumes/le-monde-gourmand/banane-delice
Miez - Sweet Potion,Adi ale Van,"Cinnamon, Hazelnut, Oatmeal, Chocolate, Bourbon vanilla, Sugar","Gourmand, Sweet, Resinous, Spicy, Oriental",https://www.parfumo.com/Perfumes/adi-ale-van/miez-sweet-potion
Oven Veil – Baked Potion,Adi ale Van,"Brownie, Cherry, Chocolate, Hazelnut, Almond, Clove, Orange, Pumpkin, Cocoa bean, Vanilla","Spicy, Gourmand, Sweet",https://www.parfumo.com/Perfumes/adi-ale-van/oven-veil-baked-potion
Coliva - Gourmand Potion,Adi ale Van,"Frankincense, Cardamom, Liquorice, Vermouth, White chocolate, Cocoa bean, Coffee, Bread, Cypriol, Cedarwood, Iris, Animalic notes, Ambergris, Butter, Musk, Labdanum, Tonka bean, Vanilla","Sweet, Gourmand, Spicy, Resinous, Animal",https://www.parfumo.com/Perfumes/adi-ale-van/coliva-gourmand-potion
Génération Godard,Toskovat',"Sour candy, Popcorn, Cardboard, Cola, Rose, Labdanum, Newspaper, Cigarette, Musk, Ambrette","Sweet, Gourmand, Synthetic, Spicy, Smoky",https://www.parfumo.com/Perfumes/toskovat/generation-godard
Empty Wishes Well,Toskovat',"Rust, Metal, Petrichor, Leaves, Mineral notes, Myrrh, Sage, Haitian vetiver, Java vetiver, Soil, Carrot seed, Galbanum, Amyris, Patchouli","Earthy, Green, Fresh, Synthetic, Woody",https://www.parfumo.com/Perfumes/toskovat/empty-wishes-well
Amaretto in the Melting Room / Betrayal 1,Toskovat',"Orange zest, Peach stone, Sacramental bread, Amaretto, Candle wax, Labdanum, Syrup, Passion flower, Tobacco absolute, Honeycomb, Tonka bean, Vanilla","Sweet, Gourmand, Spicy, Resinous, Smoky",https://www.parfumo.com/Perfumes/toskovat/amaretto-in-the-melting-room-betrayal-1-1
Sécrétions Magnifiques,Etat Libre d'Orange,"Marine notes, Aldehydes, Salt, Blood, Adrenalin, Milk, Iris, Opoponax, Sandalwood","Synthetic, Animal, Aquatic, Floral, Fresh",https://www.parfumo.com/Perfumes/Etat_Libre_d_Orange/Secretions_Magnifiques
Creep,Hoshi Gato,"Moss, Soil, Stone, French lavender, Green apple, Hyacinth, Benzoin, Oakmoss, Orris root, Oud, Patchouli","Aquatic, Earthy, Green, Fruity, Woody",https://www.parfumo.com/Perfumes/hoshi-gato/creep
Snow Moon Magic,Sorce,"Vanilla, Chai spice, Marshmallow, Speculaas creme, Milk, Tahitian vanilla, Tonka bean, Ambroxan, Crystal accord, Cashmeran, Lavender sugar","Sweet, Gourmand, Spicy, Creamy, Powdery",https://www.parfumo.com/Perfumes/sorce/snow-moon-magic-extrait-de-parfum
Moon Magic,Sorce,"Lavender sugar, Chai spice, Ambroxan, Cashmeran, Tonka bean, Vanilla milk","Spicy, Sweet, Creamy, Gourmand, Floral",https://www.parfumo.com/Perfumes/sorce/moon-magic-extrait-de-parfum
Black Salt,Heretic,"Lime, Black pepper, Eucalyptus, Tangerine, Jasmine sambac, Water lily, Sea salt, Smoke, Turkish rose, Petrichor, Labdanum, Kelp","Aquatic, Fresh, Earthy, Floral, Spicy",https://www.parfumo.com/Perfumes/Heretic/black-salt
Beyond the Veil,Sorce,"Bergamot, Cashmere, Iris, Magnolia, Musk, Sandalwood, White chocolate, Wisteria","Powdery, Woody, Sweet, Gourmand",https://www.parfumo.com/Perfumes/sorce/beyond-the-veil
Dubai - Ajyal,Nabeel,"Candied apple, Marine notes, Pear, Plum, Bergamot, Black pepper, Grapefruit, Green notes, Lemon, Lime, Mint, Petrichor, Rhubarb, Freesia, Heliotrope, Lily of the valley, Rose lokum, Ylang-ylang, Mimosa, Osmanthus, Cherry blossom, Magnolia, Amberwood, Carnation, Everlasting flower, Indian sandalwood, Jasmine, Jasmine sambac, Lavender, Orchid, Cane sugar, Musk, Tonka bean, White musk, Patchouli, Vanilla, Amber, Cedarwood","Fruity, Fresh, Sweet, Citrus, Floral",https://www.parfumo.com/Perfumes/Nabeel/dubai-ajyal
Bake,Akro,"Italian lemon zest, Caribbean rum, Cream, Praliné, Bourbon vanilla, Brown sugar","Sweet, Gourmand, Citrus, Creamy, Fruity",https://www.parfumo.com/Perfumes/Akro/bake